user_id,event_name,event_time,device_type,country,session_duration,event_date,event_day,event_step
5882,search,2024-05-26,Android,USA,376.0,2024-05-26,Sunday,4
2933,add_to_cart,2024-04-01,iOS,USA,536.0,2024-04-01,Monday,6
3979,signup,2024-02-18,iOS,UK,993.0,2024-02-18,Sunday,2
2346,checkout,2024-03-02,Android,Germany,1012.0,2024-03-02,Saturday,7
12992,search,2024-05-10,Android,India,486.0,2024-05-10,Friday,4
3636,login,2024-06-09,Android,UK,465.0,2024-06-09,Sunday,3
1346,add_to_cart,2024-06-14,iOS,UK,413.0,2024-06-14,Friday,6
14001,purchase,2024-04-24,Android,USA,1650.0,2024-04-24,Wednesday,8
17199,purchase,2024-02-29,iOS,Germany,872.0,2024-02-29,Thursday,8
13934,signup,2024-02-03,iOS,UK,691.0,2024-02-03,Saturday,2
11608,app_open,2024-01-01,Android,USA,375.0,2024-01-01,Monday,1
19926,search,2024-04-04,Web,India,393.0,2024-04-04,Thursday,4
6000,add_to_cart,2024-01-09,Android,unknown,1787.0,2024-01-09,Tuesday,6
9251,purchase,2024-01-28,Web,India,1768.0,2024-01-28,Sunday,8
19729,search,2024-05-22,iOS,UK,689.0,2024-05-22,Wednesday,4
15394,add_to_cart,2024-05-23,Android,India,394.0,2024-05-23,Thursday,6
16783,purchase,2024-06-23,Web,India,338.0,2024-06-23,Sunday,8
5326,view_product,2024-02-15,iOS,UK,327.0,2024-02-15,Thursday,5
4766,add_to_cart,2024-04-20,Web,USA,792.0,2024-04-20,Saturday,6
1447,signup,2024-06-06,Android,unknown,1359.0,2024-06-06,Thursday,2
8793,search,2024-02-14,iOS,USA,761.0,2024-02-14,Wednesday,4
3415,view_product,2024-05-12,iOS,USA,860.0,2024-05-12,Sunday,5
5078,app_open,2024-01-23,iOS,unknown,262.0,2024-01-23,Tuesday,1
13841,checkout,2024-02-05,iOS,India,1272.0,2024-02-05,Monday,7
6148,add_to_cart,2024-05-26,Web,USA,956.0,2024-05-26,Sunday,6
4035,search,2024-06-11,unknown,Germany,840.0,2024-06-11,Tuesday,4
3324,search,2024-03-31,iOS,Germany,220.0,2024-03-31,Sunday,4
6825,login,2024-05-18,Web,UK,1416.0,2024-05-18,Saturday,3
8819,search,2024-06-18,Web,India,1749.0,2024-06-18,Tuesday,4
9480,app_open,2024-01-21,iOS,USA,37.0,2024-01-21,Sunday,1
8936,add_to_cart,2024-05-30,Web,UK,1395.0,2024-05-30,Thursday,6
7595,view_product,2024-04-05,Android,USA,823.0,2024-04-05,Friday,5
15363,add_to_cart,2024-05-06,iOS,unknown,879.0,2024-05-06,Monday,6
13989,checkout,2024-01-12,Android,India,1013.0,2024-01-12,Friday,7
16092,signup,2024-05-27,unknown,India,1778.0,2024-05-27,Monday,2
6492,app_open,2024-06-03,Web,USA,949.0,2024-06-03,Monday,1
15138,purchase,2024-02-22,iOS,India,1774.0,2024-02-22,Thursday,8
7704,signup,2024-06-27,unknown,USA,556.0,2024-06-27,Thursday,2
1203,checkout,2024-02-02,Web,India,566.0,2024-02-02,Friday,7
7522,checkout,2024-05-07,iOS,India,819.0,2024-05-07,Tuesday,7
14295,purchase,2024-04-15,Web,India,126.0,2024-04-15,Monday,8
19004,checkout,2024-01-07,unknown,India,1285.0,2024-01-07,Sunday,7
19827,app_open,2024-04-04,unknown,India,937.0,2024-04-04,Thursday,1
4257,add_to_cart,2024-02-20,Android,USA,311.0,2024-02-20,Tuesday,6
18521,add_to_cart,2024-05-28,iOS,UK,1528.0,2024-05-28,Tuesday,6
11753,view_product,2024-04-13,Web,unknown,576.0,2024-04-13,Saturday,5
9737,login,2024-03-21,unknown,India,,2024-03-21,Thursday,3
13569,view_product,2024-05-29,Android,India,22.0,2024-05-29,Wednesday,5
10536,add_to_cart,2024-04-18,Web,USA,323.0,2024-04-18,Thursday,6
1519,signup,2024-03-14,iOS,USA,84.0,2024-03-14,Thursday,2
9000,signup,2024-02-11,Web,USA,461.0,2024-02-11,Sunday,2
16241,add_to_cart,2024-03-13,Web,India,820.0,2024-03-13,Wednesday,6
13967,search,2024-02-22,iOS,USA,1031.0,2024-02-22,Thursday,4
12806,add_to_cart,2024-01-13,unknown,Germany,1410.0,2024-01-13,Saturday,6
14246,login,2024-03-07,iOS,USA,1110.0,2024-03-07,Thursday,3
7467,view_product,2024-03-29,iOS,UK,1117.0,2024-03-29,Friday,5
7071,checkout,2024-05-22,Web,UK,1111.0,2024-05-22,Wednesday,7
15347,add_to_cart,2024-05-16,Android,Germany,708.0,2024-05-16,Thursday,6
2822,checkout,2024-04-28,Web,India,1542.0,2024-04-28,Sunday,7
19408,purchase,2024-05-21,Web,India,1379.0,2024-05-21,Tuesday,8
16382,view_product,2024-02-18,Web,Germany,651.0,2024-02-18,Sunday,5
2184,signup,2024-03-03,iOS,Germany,247.0,2024-03-03,Sunday,2
15599,login,2024-06-06,iOS,India,423.0,2024-06-06,Thursday,3
17763,purchase,2024-03-15,iOS,India,903.0,2024-03-15,Friday,8
19511,purchase,2024-01-03,Android,Germany,204.0,2024-01-03,Wednesday,8
15760,purchase,2024-04-17,iOS,unknown,511.0,2024-04-17,Wednesday,8
9807,view_product,2024-03-21,Android,USA,737.0,2024-03-21,Thursday,5
1435,login,2024-05-08,Android,USA,545.0,2024-05-08,Wednesday,3
6017,login,2024-05-30,unknown,India,591.0,2024-05-30,Thursday,3
2547,view_product,2024-04-13,Android,India,1625.0,2024-04-13,Saturday,5
9643,purchase,2024-01-07,iOS,India,244.0,2024-01-07,Sunday,8
16773,add_to_cart,2024-02-06,iOS,unknown,1122.0,2024-02-06,Tuesday,6
5355,login,2024-01-15,Web,UK,1226.0,2024-01-15,Monday,3
16157,add_to_cart,2024-06-08,unknown,India,1366.0,2024-06-08,Saturday,6
16710,purchase,2024-04-28,iOS,India,1676.0,2024-04-28,Sunday,8
1711,app_open,2024-01-19,iOS,UK,1350.0,2024-01-19,Friday,1
12881,signup,2024-04-25,Android,USA,1538.0,2024-04-25,Thursday,2
8439,login,2024-03-01,unknown,unknown,290.0,2024-03-01,Friday,3
15521,login,2024-01-21,iOS,USA,82.0,2024-01-21,Sunday,3
7020,app_open,2024-01-06,Android,USA,1282.0,2024-01-06,Saturday,1
9358,search,2024-05-18,iOS,India,1070.0,2024-05-18,Saturday,4
7286,checkout,2024-04-26,Web,UK,528.0,2024-04-26,Friday,7
5588,login,2024-01-13,iOS,USA,1218.0,2024-01-13,Saturday,3
19503,view_product,2024-04-17,iOS,UK,1026.0,2024-04-17,Wednesday,5
8511,add_to_cart,2024-03-19,Android,USA,1460.0,2024-03-19,Tuesday,6
6457,purchase,2024-02-29,unknown,unknown,1524.0,2024-02-29,Thursday,8
2108,add_to_cart,2024-02-22,iOS,India,768.0,2024-02-22,Thursday,6
19224,search,2024-04-19,Android,UK,1093.0,2024-04-19,Friday,4
12130,add_to_cart,2024-05-12,Android,USA,791.0,2024-05-12,Sunday,6
10526,add_to_cart,2024-02-16,Web,UK,234.0,2024-02-16,Friday,6
6826,checkout,2024-03-16,iOS,UK,459.0,2024-03-16,Saturday,7
2719,add_to_cart,2024-02-17,Android,USA,625.0,2024-02-17,Saturday,6
3860,search,2024-06-16,Android,USA,908.0,2024-06-16,Sunday,4
10162,app_open,2024-03-07,iOS,India,1278.0,2024-03-07,Thursday,1
12704,view_product,2024-01-12,Web,unknown,1376.0,2024-01-12,Friday,5
1066,add_to_cart,2024-01-25,Android,UK,156.0,2024-01-25,Thursday,6
18310,search,2024-01-11,Android,India,316.0,2024-01-11,Thursday,4
4605,purchase,2024-06-03,iOS,USA,251.0,2024-06-03,Monday,8
17724,login,2024-03-19,iOS,unknown,686.0,2024-03-19,Tuesday,3
17485,app_open,2024-03-01,iOS,India,1315.0,2024-03-01,Friday,1
12577,app_open,2024-01-22,iOS,Germany,204.0,2024-01-22,Monday,1
17284,checkout,2024-03-14,Web,UK,1766.0,2024-03-14,Thursday,7
14239,app_open,2024-05-27,iOS,USA,84.0,2024-05-27,Monday,1
2133,purchase,2024-02-25,Android,India,974.0,2024-02-25,Sunday,8
14743,add_to_cart,2024-02-16,Android,UK,1470.0,2024-02-16,Friday,6
18211,signup,2024-04-13,iOS,USA,422.0,2024-04-13,Saturday,2
11918,search,2024-02-14,Web,India,103.0,2024-02-14,Wednesday,4
6149,add_to_cart,2024-03-28,Web,Germany,477.0,2024-03-28,Thursday,6
16832,checkout,2024-02-11,iOS,unknown,871.0,2024-02-11,Sunday,7
6091,view_product,2024-05-22,Web,USA,322.0,2024-05-22,Wednesday,5
17768,view_product,2024-05-06,Android,India,49.0,2024-05-06,Monday,5
1008,checkout,2024-04-27,Android,India,1039.0,2024-04-27,Saturday,7
18697,signup,2024-06-06,Web,UK,1568.0,2024-06-06,Thursday,2
14263,add_to_cart,2024-05-28,Android,unknown,1258.0,2024-05-28,Tuesday,6
1978,login,2024-05-19,Android,India,310.0,2024-05-19,Sunday,3
19474,search,2024-03-12,unknown,India,1156.0,2024-03-12,Tuesday,4
12368,app_open,2024-04-21,iOS,unknown,135.0,2024-04-21,Sunday,1
4744,signup,2024-06-18,Web,USA,1692.0,2024-06-18,Tuesday,2
7930,signup,2024-05-08,iOS,unknown,115.0,2024-05-08,Wednesday,2
2788,search,2024-04-14,Android,USA,1311.0,2024-04-14,Sunday,4
18626,view_product,2024-04-14,Web,India,1632.0,2024-04-14,Sunday,5
11199,add_to_cart,2024-06-18,iOS,India,445.0,2024-06-18,Tuesday,6
9304,search,2024-03-27,Android,USA,1066.0,2024-03-27,Wednesday,4
16067,view_product,2024-04-14,Web,UK,17.0,2024-04-14,Sunday,5
4766,search,2024-01-05,Android,USA,279.0,2024-01-05,Friday,4
7155,view_product,2024-03-06,Android,UK,1671.0,2024-03-06,Wednesday,5
12734,add_to_cart,2024-01-07,Android,UK,999.0,2024-01-07,Sunday,6
2363,signup,2024-04-27,iOS,USA,1668.0,2024-04-27,Saturday,2
12111,view_product,2024-03-06,iOS,UK,830.0,2024-03-06,Wednesday,5
11485,search,2024-06-19,Android,USA,1024.0,2024-06-19,Wednesday,4
16609,checkout,2024-05-03,iOS,unknown,1001.0,2024-05-03,Friday,7
7652,login,2024-01-11,Android,UK,809.0,2024-01-11,Thursday,3
4375,search,2024-06-15,Android,UK,407.0,2024-06-15,Saturday,4
13151,signup,2024-01-13,unknown,USA,1529.0,2024-01-13,Saturday,2
17251,view_product,2024-05-05,iOS,India,1651.0,2024-05-05,Sunday,5
6632,purchase,2024-02-15,iOS,USA,774.0,2024-02-15,Thursday,8
4432,view_product,2024-05-06,iOS,UK,1235.0,2024-05-06,Monday,5
17074,view_product,2024-06-25,iOS,India,1304.0,2024-06-25,Tuesday,5
6438,checkout,2024-06-10,Android,UK,493.0,2024-06-10,Monday,7
15942,signup,2024-02-01,Android,UK,944.0,2024-02-01,Thursday,2
16653,add_to_cart,2024-04-12,iOS,Germany,964.0,2024-04-12,Friday,6
8688,checkout,2024-05-27,unknown,unknown,1354.0,2024-05-27,Monday,7
6893,search,2024-06-06,iOS,USA,555.0,2024-06-06,Thursday,4
18733,view_product,2024-01-04,Web,India,99.0,2024-01-04,Thursday,5
1307,checkout,2024-06-15,Android,UK,1091.0,2024-06-15,Saturday,7
10538,login,2024-03-13,Android,India,144.0,2024-03-13,Wednesday,3
14919,add_to_cart,2024-01-18,iOS,India,1776.0,2024-01-18,Thursday,6
8809,purchase,2024-04-23,Android,UK,320.0,2024-04-23,Tuesday,8
6736,login,2024-01-31,Android,India,1645.0,2024-01-31,Wednesday,3
13998,app_open,2024-03-03,Android,unknown,1746.0,2024-03-03,Sunday,1
9055,login,2024-05-02,iOS,India,704.0,2024-05-02,Thursday,3
9109,app_open,2024-02-04,Web,UK,749.0,2024-02-04,Sunday,1
14916,purchase,2024-05-11,Android,Germany,386.0,2024-05-11,Saturday,8
10704,checkout,2024-05-18,Android,USA,705.0,2024-05-18,Saturday,7
16296,view_product,2024-06-04,Web,India,646.0,2024-06-04,Tuesday,5
3283,signup,2024-04-15,iOS,UK,162.0,2024-04-15,Monday,2
8552,signup,2024-03-31,Web,unknown,243.0,2024-03-31,Sunday,2
13216,checkout,2024-03-08,iOS,unknown,1761.0,2024-03-08,Friday,7
2382,signup,2024-02-26,Android,Germany,864.0,2024-02-26,Monday,2
10175,checkout,2024-01-29,Android,India,1270.0,2024-01-29,Monday,7
18408,view_product,2024-06-07,iOS,unknown,1078.0,2024-06-07,Friday,5
3526,view_product,2024-03-28,iOS,USA,607.0,2024-03-28,Thursday,5
16012,search,2024-06-05,iOS,UK,48.0,2024-06-05,Wednesday,4
18427,add_to_cart,2024-02-24,iOS,USA,1510.0,2024-02-24,Saturday,6
19889,purchase,2024-01-05,iOS,USA,1498.0,2024-01-05,Friday,8
13006,login,2024-06-28,unknown,USA,221.0,2024-06-28,Friday,3
12711,view_product,2024-01-24,Web,USA,558.0,2024-01-24,Wednesday,5
3687,login,2024-03-07,iOS,unknown,1310.0,2024-03-07,Thursday,3
4156,purchase,2024-05-29,iOS,India,1250.0,2024-05-29,Wednesday,8
17959,signup,2024-04-21,unknown,unknown,1574.0,2024-04-21,Sunday,2
12039,login,2024-04-23,unknown,USA,267.0,2024-04-23,Tuesday,3
1402,search,2024-05-07,Android,India,1771.0,2024-05-07,Tuesday,4
9444,signup,2024-02-21,iOS,UK,157.0,2024-02-21,Wednesday,2
2629,login,2024-01-23,Android,India,790.0,2024-01-23,Tuesday,3
16293,search,2024-03-31,Android,Germany,291.0,2024-03-31,Sunday,4
3709,purchase,2024-01-15,unknown,USA,1790.0,2024-01-15,Monday,8
16724,add_to_cart,2024-04-15,Android,UK,1761.0,2024-04-15,Monday,6
13956,login,2024-01-08,Android,USA,65.0,2024-01-08,Monday,3
12523,checkout,2024-04-24,iOS,USA,80.0,2024-04-24,Wednesday,7
5043,search,2024-02-05,iOS,USA,131.0,2024-02-05,Monday,4
3659,login,2024-04-06,Android,unknown,1753.0,2024-04-06,Saturday,3
6241,signup,2024-01-30,unknown,USA,937.0,2024-01-30,Tuesday,2
17003,purchase,2024-02-21,Android,Germany,1108.0,2024-02-21,Wednesday,8
14828,purchase,2024-03-03,Web,India,1289.0,2024-03-03,Sunday,8
10170,checkout,2024-03-05,iOS,UK,1385.0,2024-03-05,Tuesday,7
4816,purchase,2024-05-26,Android,USA,296.0,2024-05-26,Sunday,8
1568,signup,2024-04-20,Android,India,1278.0,2024-04-20,Saturday,2
13830,app_open,2024-06-19,Android,UK,703.0,2024-06-19,Wednesday,1
5105,search,2024-02-28,iOS,USA,1553.0,2024-02-28,Wednesday,4
13444,checkout,2024-06-06,Android,India,503.0,2024-06-06,Thursday,7
3772,login,2024-04-12,Web,USA,1228.0,2024-04-12,Friday,3
13428,add_to_cart,2024-05-30,Android,USA,641.0,2024-05-30,Thursday,6
5054,login,2024-04-23,iOS,India,1173.0,2024-04-23,Tuesday,3
1136,login,2024-02-21,Android,India,156.0,2024-02-21,Wednesday,3
18849,view_product,2024-03-29,iOS,UK,1433.0,2024-03-29,Friday,5
5771,search,2024-05-14,iOS,India,345.0,2024-05-14,Tuesday,4
18920,login,2024-02-07,Android,Germany,274.0,2024-02-07,Wednesday,3
3324,checkout,2024-05-07,Web,India,492.0,2024-05-07,Tuesday,7
12947,app_open,2024-01-18,Android,Germany,851.0,2024-01-18,Thursday,1
10571,purchase,2024-04-06,Android,India,64.0,2024-04-06,Saturday,8
10124,signup,2024-02-06,Android,UK,85.0,2024-02-06,Tuesday,2
13037,view_product,2024-03-14,Web,UK,483.0,2024-03-14,Thursday,5
17013,view_product,2024-04-01,Android,USA,1734.0,2024-04-01,Monday,5
8260,checkout,2024-04-09,Android,UK,515.0,2024-04-09,Tuesday,7
7784,checkout,2024-04-14,Web,USA,381.0,2024-04-14,Sunday,7
8303,signup,2024-05-12,Android,UK,1410.0,2024-05-12,Sunday,2
15446,add_to_cart,2024-02-24,iOS,USA,371.0,2024-02-24,Saturday,6
10259,add_to_cart,2024-06-22,unknown,USA,1550.0,2024-06-22,Saturday,6
17594,view_product,2024-03-30,iOS,UK,390.0,2024-03-30,Saturday,5
11582,app_open,2024-03-06,iOS,India,1579.0,2024-03-06,Wednesday,1
7504,app_open,2024-02-02,Web,unknown,1492.0,2024-02-02,Friday,1
16690,signup,2024-06-16,Android,USA,625.0,2024-06-16,Sunday,2
13795,search,2024-03-23,iOS,unknown,140.0,2024-03-23,Saturday,4
18187,add_to_cart,2024-06-07,Web,USA,70.0,2024-06-07,Friday,6
19951,checkout,2024-02-24,unknown,Germany,815.0,2024-02-24,Saturday,7
19531,view_product,2024-01-17,iOS,India,1617.0,2024-01-17,Wednesday,5
7396,login,2024-01-05,iOS,UK,1590.0,2024-01-05,Friday,3
16129,add_to_cart,2024-03-23,iOS,USA,1746.0,2024-03-23,Saturday,6
12042,login,2024-03-09,iOS,UK,1757.0,2024-03-09,Saturday,3
2723,app_open,2024-05-31,iOS,Germany,1095.0,2024-05-31,Friday,1
18530,search,2024-06-02,unknown,USA,1511.0,2024-06-02,Sunday,4
9323,search,2024-04-30,Web,UK,46.0,2024-04-30,Tuesday,4
16595,add_to_cart,2024-06-13,Android,India,423.0,2024-06-13,Thursday,6
11301,purchase,2024-04-13,Android,unknown,1671.0,2024-04-13,Saturday,8
18115,view_product,2024-04-07,Web,USA,492.0,2024-04-07,Sunday,5
9594,add_to_cart,2024-02-09,Web,Germany,204.0,2024-02-09,Friday,6
6595,view_product,2024-06-04,Web,India,761.0,2024-06-04,Tuesday,5
10809,checkout,2024-01-18,Android,India,597.0,2024-01-18,Thursday,7
17362,signup,2024-06-10,iOS,UK,610.0,2024-06-10,Monday,2
1269,purchase,2024-03-09,iOS,USA,1690.0,2024-03-09,Saturday,8
14365,app_open,2024-06-05,Android,UK,1179.0,2024-06-05,Wednesday,1
18538,signup,2024-01-19,Web,UK,1053.0,2024-01-19,Friday,2
16969,signup,2024-04-11,iOS,UK,374.0,2024-04-11,Thursday,2
7772,search,2024-06-17,iOS,UK,814.0,2024-06-17,Monday,4
3348,view_product,2024-05-09,Android,UK,784.0,2024-05-09,Thursday,5
11175,login,2024-06-11,iOS,unknown,967.0,2024-06-11,Tuesday,3
7058,purchase,2024-06-22,Web,unknown,1736.0,2024-06-22,Saturday,8
5522,signup,2024-05-25,iOS,UK,1383.0,2024-05-25,Saturday,2
3163,app_open,2024-03-14,unknown,USA,313.0,2024-03-14,Thursday,1
19667,signup,2024-05-31,Web,India,1157.0,2024-05-31,Friday,2
14874,purchase,2024-06-01,Web,UK,1102.0,2024-06-01,Saturday,8
16577,login,2024-02-24,iOS,USA,112.0,2024-02-24,Saturday,3
5163,login,2024-01-25,Android,USA,1015.0,2024-01-25,Thursday,3
11982,app_open,2024-04-07,iOS,USA,1623.0,2024-04-07,Sunday,1
16172,checkout,2024-04-16,iOS,USA,1047.0,2024-04-16,Tuesday,7
5486,add_to_cart,2024-02-05,Web,Germany,371.0,2024-02-05,Monday,6
15295,login,2024-01-02,Web,India,12.0,2024-01-02,Tuesday,3
14737,checkout,2024-01-11,iOS,USA,914.0,2024-01-11,Thursday,7
11853,login,2024-03-27,Android,USA,903.0,2024-03-27,Wednesday,3
11158,add_to_cart,2024-02-28,iOS,UK,695.0,2024-02-28,Wednesday,6
19810,login,2024-05-15,Android,India,1734.0,2024-05-15,Wednesday,3
17097,signup,2024-06-10,iOS,USA,442.0,2024-06-10,Monday,2
5183,app_open,2024-05-21,Android,UK,459.0,2024-05-21,Tuesday,1
6911,signup,2024-06-07,Web,USA,416.0,2024-06-07,Friday,2
14964,add_to_cart,2024-03-25,Web,USA,779.0,2024-03-25,Monday,6
13912,app_open,2024-03-10,Android,UK,1074.0,2024-03-10,Sunday,1
6208,login,2024-03-25,iOS,USA,1254.0,2024-03-25,Monday,3
9178,login,2024-05-02,Web,USA,353.0,2024-05-02,Thursday,3
12116,view_product,2024-04-16,Android,USA,1699.0,2024-04-16,Tuesday,5
4892,checkout,2024-06-15,iOS,UK,1343.0,2024-06-15,Saturday,7
14286,login,2024-01-15,Web,UK,248.0,2024-01-15,Monday,3
7599,app_open,2024-06-16,Android,USA,1070.0,2024-06-16,Sunday,1
9646,checkout,2024-01-15,unknown,India,1174.0,2024-01-15,Monday,7
14222,search,2024-02-13,iOS,India,766.0,2024-02-13,Tuesday,4
5304,app_open,2024-06-02,iOS,USA,248.0,2024-06-02,Sunday,1
6432,checkout,2024-02-19,iOS,USA,1249.0,2024-02-19,Monday,7
3850,login,2024-06-21,Web,unknown,370.0,2024-06-21,Friday,3
19517,login,2024-01-05,iOS,India,1757.0,2024-01-05,Friday,3
12529,search,2024-04-16,unknown,India,1154.0,2024-04-16,Tuesday,4
15630,login,2024-04-01,iOS,India,670.0,2024-04-01,Monday,3
2721,view_product,2024-06-27,iOS,UK,210.0,2024-06-27,Thursday,5
19410,search,2024-05-09,iOS,India,600.0,2024-05-09,Thursday,4
15300,signup,2024-01-29,iOS,unknown,1651.0,2024-01-29,Monday,2
18570,add_to_cart,2024-03-30,Web,India,1545.0,2024-03-30,Saturday,6
18534,view_product,2024-02-01,Android,USA,532.0,2024-02-01,Thursday,5
2429,app_open,2024-03-28,iOS,USA,522.0,2024-03-28,Thursday,1
1648,checkout,2024-03-18,iOS,India,1458.0,2024-03-18,Monday,7
1355,checkout,2024-02-29,iOS,unknown,1760.0,2024-02-29,Thursday,7
3823,purchase,2024-01-11,iOS,Germany,114.0,2024-01-11,Thursday,8
9157,purchase,2024-04-28,Android,India,1441.0,2024-04-28,Sunday,8
16581,purchase,2024-05-12,Android,USA,623.0,2024-05-12,Sunday,8
8543,purchase,2024-04-27,Android,UK,1771.0,2024-04-27,Saturday,8
13126,add_to_cart,2024-05-12,iOS,USA,1160.0,2024-05-12,Sunday,6
6269,add_to_cart,2024-03-04,iOS,unknown,654.0,2024-03-04,Monday,6
4934,view_product,2024-05-12,Android,UK,1536.0,2024-05-12,Sunday,5
8085,view_product,2024-05-15,Web,UK,154.0,2024-05-15,Wednesday,5
15032,checkout,2024-06-02,Web,USA,1384.0,2024-06-02,Sunday,7
17650,login,2024-04-27,unknown,India,537.0,2024-04-27,Saturday,3
8317,checkout,2024-04-20,Web,UK,1503.0,2024-04-20,Saturday,7
19264,signup,2024-06-14,Web,India,1459.0,2024-06-14,Friday,2
18932,search,2024-06-27,Web,unknown,1029.0,2024-06-27,Thursday,4
1381,add_to_cart,2024-05-09,Web,USA,638.0,2024-05-09,Thursday,6
2635,view_product,2024-05-09,iOS,USA,1556.0,2024-05-09,Thursday,5
13793,add_to_cart,2024-04-24,Android,USA,856.0,2024-04-24,Wednesday,6
11476,login,2024-05-26,iOS,USA,1563.0,2024-05-26,Sunday,3
12850,view_product,2024-03-09,Web,unknown,409.0,2024-03-09,Saturday,5
8417,signup,2024-02-16,Android,USA,837.0,2024-02-16,Friday,2
3637,search,2024-03-06,Web,Germany,335.0,2024-03-06,Wednesday,4
16125,login,2024-06-17,Android,India,1784.0,2024-06-17,Monday,3
6570,view_product,2024-03-26,Android,USA,901.0,2024-03-26,Tuesday,5
7050,signup,2024-04-05,Web,USA,1104.0,2024-04-05,Friday,2
19335,app_open,2024-06-05,iOS,USA,26.0,2024-06-05,Wednesday,1
17404,app_open,2024-02-09,Web,USA,159.0,2024-02-09,Friday,1
13592,signup,2024-04-28,Web,India,1098.0,2024-04-28,Sunday,2
13891,checkout,2024-05-28,Android,UK,1261.0,2024-05-28,Tuesday,7
16142,add_to_cart,2024-03-10,unknown,UK,496.0,2024-03-10,Sunday,6
2009,purchase,2024-01-22,unknown,India,866.0,2024-01-22,Monday,8
13732,search,2024-01-09,unknown,USA,141.0,2024-01-09,Tuesday,4
8779,checkout,2024-01-17,Web,unknown,702.0,2024-01-17,Wednesday,7
15601,view_product,2024-06-19,Web,unknown,1408.0,2024-06-19,Wednesday,5
8140,checkout,2024-04-19,Android,unknown,59.0,2024-04-19,Friday,7
8824,checkout,2024-04-27,iOS,India,1051.0,2024-04-27,Saturday,7
15968,view_product,2024-02-15,Android,Germany,943.0,2024-02-15,Thursday,5
13611,signup,2024-04-11,Android,USA,620.0,2024-04-11,Thursday,2
6385,view_product,2024-06-04,Web,UK,438.0,2024-06-04,Tuesday,5
17244,checkout,2024-06-09,Web,UK,434.0,2024-06-09,Sunday,7
15424,search,2024-03-15,unknown,India,1148.0,2024-03-15,Friday,4
16017,signup,2024-04-17,Web,India,1176.0,2024-04-17,Wednesday,2
19836,add_to_cart,2024-06-19,Android,USA,383.0,2024-06-19,Wednesday,6
7508,app_open,2024-06-25,Web,USA,225.0,2024-06-25,Tuesday,1
13159,app_open,2024-03-16,Android,USA,1771.0,2024-03-16,Saturday,1
12933,login,2024-05-02,Android,USA,341.0,2024-05-02,Thursday,3
13105,add_to_cart,2024-03-20,Android,UK,218.0,2024-03-20,Wednesday,6
12988,add_to_cart,2024-06-01,Web,UK,1728.0,2024-06-01,Saturday,6
11754,app_open,2024-03-30,unknown,USA,1548.0,2024-03-30,Saturday,1
8536,view_product,2024-01-22,iOS,USA,1702.0,2024-01-22,Monday,5
3217,search,2024-01-03,unknown,USA,139.0,2024-01-03,Wednesday,4
17530,checkout,2024-04-18,iOS,UK,1555.0,2024-04-18,Thursday,7
19310,search,2024-01-25,unknown,Germany,94.0,2024-01-25,Thursday,4
4754,login,2024-02-24,iOS,USA,852.0,2024-02-24,Saturday,3
